Start,494949,
End,DBDBDB,
,,
x,y,Luminance
0.000000E+0,9.580292E-3,9.485463
16.080001E-6,10.492706E-3,9.571920
32.160002E-6,12.773725E-3,9.788062
48.240003E-6,15.054745E-3,10.004204
64.320004E-6,12.773725E-3,9.788062
80.400001E-6,9.580292E-3,9.485463
96.480006E-6,6.843059E-3,9.226092
112.560010E-6,5.930656E-3,9.139636
128.640007E-6,6.843059E-3,9.226092
144.720005E-6,8.667877E-3,9.399006
160.800002E-6,8.667877E-3,9.399006
176.880014E-6,7.299271E-3,9.269321
192.960011E-6,8.211675E-3,9.355778
209.040008E-6,10.036494E-3,9.528691
225.120020E-6,9.124089E-3,9.442235
241.200018E-6,8.211675E-3,9.355778
257.280015E-6,7.299271E-3,9.269321
273.360027E-6,10.036494E-3,9.528691
289.440010E-6,10.036494E-3,9.528691
305.520021E-6,9.124089E-3,9.442235
321.600004E-6,6.386857E-3,9.182864
337.680016E-6,7.755474E-3,9.312550
353.760028E-6,8.211675E-3,9.355778
369.840011E-6,8.211675E-3,9.355778
385.920022E-6,8.667877E-3,9.399006
402.000034E-6,10.492706E-3,9.571920
418.080017E-6,10.948897E-3,9.615148
434.160029E-6,10.492706E-3,9.571920
450.240041E-6,6.843059E-3,9.226092
466.320023E-6,7.299271E-3,9.269321
482.400035E-6,8.667877E-3,9.399006
498.480047E-6,10.036494E-3,9.528691
514.560030E-6,10.036494E-3,9.528691
530.640013E-6,8.667877E-3,9.399006
546.720054E-6,9.124089E-3,9.442235
562.800036E-6,9.580292E-3,9.485463
578.880019E-6,6.843059E-3,9.226092
594.960060E-6,7.299271E-3,9.269321
611.040043E-6,7.755474E-3,9.312550
627.120025E-6,8.211675E-3,9.355778
643.200008E-6,10.036494E-3,9.528691
659.280049E-6,9.580292E-3,9.485463
675.360032E-6,8.211675E-3,9.355778
691.440015E-6,8.211675E-3,9.355778
707.520056E-6,7.755474E-3,9.312550
723.600038E-6,6.386857E-3,9.182864
739.680021E-6,10.036494E-3,9.528691
755.760062E-6,11.861311E-3,9.701605
771.840045E-6,15.967149E-3,10.090660
787.920028E-6,13.229917E-3,9.831289
804.000068E-6,13.229917E-3,9.831289
820.080051E-6,11.405109E-3,9.658377
836.160034E-6,8.211675E-3,9.355778
852.240075E-6,3.193424E-3,8.880265
868.320058E-6,5.930656E-3,9.139636
884.400040E-6,5.930656E-3,9.139636
900.480081E-6,8.667877E-3,9.399006
916.560064E-6,8.211675E-3,9.355778
932.640047E-6,7.299271E-3,9.269321
948.720030E-6,8.667877E-3,9.399006
964.800071E-6,9.124089E-3,9.442235
980.880111E-6,8.667877E-3,9.399006
996.960094E-6,7.755474E-3,9.312550
1.013040E-3,6.386857E-3,9.182864
1.029120E-3,9.580292E-3,9.485463
1.045200E-3,12.317513E-3,9.744833
1.061280E-3,12.773725E-3,9.788062
1.077360E-3,12.317513E-3,9.744833
1.093440E-3,14.142331E-3,9.917747
1.109520E-3,10.492706E-3,9.571920
1.125600E-3,5.474444E-3,9.096407
1.141680E-3,2.737222E-3,8.837037
1.157760E-3,8.211675E-3,9.355778
1.173840E-3,5.474444E-3,9.096407
1.189920E-3,7.755474E-3,9.312550
1.206000E-3,8.211675E-3,9.355778
1.222080E-3,8.211675E-3,9.355778
1.238160E-3,7.755474E-3,9.312550
1.254240E-3,10.036494E-3,9.528691
1.270320E-3,9.124089E-3,9.442235
1.286400E-3,8.667877E-3,9.399006
1.302480E-3,7.755474E-3,9.312550
1.318560E-3,8.667877E-3,9.399006
1.334640E-3,10.036494E-3,9.528691
1.350720E-3,9.124089E-3,9.442235
1.366800E-3,5.930656E-3,9.139636
1.382880E-3,10.036494E-3,9.528691
1.398960E-3,8.667877E-3,9.399006
1.415040E-3,7.755474E-3,9.312550
1.431120E-3,13.686129E-3,9.874518
1.447200E-3,14.598533E-3,9.960975
1.463280E-3,11.861311E-3,9.701605
1.479360E-3,11.861311E-3,9.701605
1.495440E-3,9.580292E-3,9.485463
1.511520E-3,5.018251E-3,9.053180
1.527600E-3,5.474444E-3,9.096407
1.543680E-3,8.211675E-3,9.355778
1.559760E-3,9.124089E-3,9.442235
