Start,B6B6B6,
868.320058E-6,976.237595E-3,63.821712
884.400040E-6,976.897657E-3,63.864941
900.480081E-6,979.537964E-3,64.037849
916.560064E-6,980.198026E-3,64.081078
932.640047E-6,974.917471E-3,63.735260
948.720030E-6,974.257410E-3,63.692032
964.800071E-6,980.198026E-3,64.081078
980.880111E-6,978.217840E-3,63.951397
996.960094E-6,976.897657E-3,63.864941
1.013040E-3,980.198026E-3,64.081078
1.029120E-3,983.498335E-3,64.297211
1.045200E-3,981.518209E-3,64.167534
1.061280E-3,974.257410E-3,63.692032
1.077360E-3,976.237595E-3,63.821712
1.093440E-3,976.237595E-3,63.821712
1.109520E-3,976.897657E-3,63.864941
1.125600E-3,979.537964E-3,64.037849
1.141680E-3,978.217840E-3,63.951397
1.157760E-3,980.858088E-3,64.124306
1.173840E-3,981.518209E-3,64.167534
1.189920E-3,976.897657E-3,63.864941
1.206000E-3,974.917471E-3,63.735260
1.222080E-3,976.897657E-3,63.864941
1.238160E-3,976.897657E-3,63.864941
1.254240E-3,976.897657E-3,63.864941
1.270320E-3,978.877842E-3,63.994621
1.286400E-3,977.557778E-3,63.908169
1.302480E-3,973.597348E-3,63.648804
1.318560E-3,973.597348E-3,63.648804
1.334640E-3,974.917471E-3,63.735260
1.350720E-3,976.897657E-3,63.864941
1.366800E-3,978.217840E-3,63.951397
1.382880E-3,974.257410E-3,63.692032
1.398960E-3,974.257410E-3,63.692032
1.415040E-3,978.877842E-3,63.994621
1.431120E-3,976.237595E-3,63.821712
1.447200E-3,977.557778E-3,63.908169
1.463280E-3,974.917471E-3,63.735260
1.479360E-3,978.217840E-3,63.951397
1.495440E-3,978.217840E-3,63.951397
1.511520E-3,975.577593E-3,63.778488
1.527600E-3,975.577593E-3,63.778488
1.543680E-3,974.257410E-3,63.692032
1.559760E-3,972.277224E-3,63.562351
1.575840E-3,976.237595E-3,63.821712
1.591920E-3,976.237595E-3,63.821712
1.608000E-3,975.577593E-3,63.778488
1.624080E-3,976.897657E-3,63.864941
1.640160E-3,974.917471E-3,63.735260
1.656240E-3,978.877842E-3,63.994621
1.672320E-3,978.877842E-3,63.994621
1.688400E-3,973.597348E-3,63.648804
1.704480E-3,976.897657E-3,63.864941
1.720560E-3,975.577593E-3,63.778488
1.736640E-3,974.257410E-3,63.692032
1.752720E-3,974.917471E-3,63.735260
1.768800E-3,973.597348E-3,63.648804
1.784880E-3,980.198026E-3,64.081078
1.800960E-3,977.557778E-3,63.908169
1.817040E-3,976.237595E-3,63.821712
1.833120E-3,972.937226E-3,63.605576
1.849200E-3,971.617162E-3,63.519123
1.865280E-3,972.937226E-3,63.605576
1.881360E-3,974.257410E-3,63.692032
1.897440E-3,973.597348E-3,63.648804
1.913520E-3,972.277224E-3,63.562351
1.929600E-3,975.577593E-3,63.778488
1.945680E-3,976.237595E-3,63.821712
1.961760E-3,974.917471E-3,63.735260
1.977840E-3,974.917471E-3,63.735260
1.993920E-3,974.257410E-3,63.692032
2.010000E-3,977.557778E-3,63.908169
2.026080E-3,975.577593E-3,63.778488
2.042160E-3,974.917471E-3,63.735260
2.058240E-3,976.237595E-3,63.821712
2.074320E-3,974.917471E-3,63.735260
2.090400E-3,972.277224E-3,63.562351
2.106480E-3,974.917471E-3,63.735260
2.122560E-3,975.577593E-3,63.778488
2.138640E-3,974.917471E-3,63.735260
2.154720E-3,971.617162E-3,63.519123
2.170800E-3,974.917471E-3,63.735260
2.186880E-3,972.937226E-3,63.605576
2.202960E-3,972.277224E-3,63.562351
2.219040E-3,972.277224E-3,63.562351
2.235120E-3,969.636977E-3,63.389442
2.251200E-3,973.597348E-3,63.648804
2.267280E-3,974.257410E-3,63.692032
2.283360E-3,974.257410E-3,63.692032
2.299440E-3,975.577593E-3,63.778488
2.315520E-3,970.957041E-3,63.475895
2.331600E-3,968.976855E-3,63.346214
2.347680E-3,972.277224E-3,63.562351
2.363760E-3,975.577593E-3,63.778488
2.379840E-3,974.257410E-3,63.692032
2.395920E-3,973.597348E-3,63.648804
2.412000E-3,976.237595E-3,63.821712
2.428080E-3,973.597348E-3,63.648804
2.444160E-3,974.917471E-3,63.735260
2.460240E-3,977.557778E-3,63.908169
2.476320E-3,975.577593E-3,63.778488
2.492400E-3,976.897657E-3,63.864941
2.508480E-3,974.917471E-3,63.735260
2.524560E-3,975.577593E-3,63.778488
2.540640E-3,976.237595E-3,63.821712
2.556720E-3,969.636977E-3,63.389442
2.572800E-3,972.937226E-3,63.605576
2.588880E-3,972.277224E-3,63.562351
2.604960E-3,970.957041E-3,63.475895
2.621040E-3,974.257410E-3,63.692032
2.637120E-3,974.917471E-3,63.735260
2.653200E-3,973.597348E-3,63.648804
2.669280E-3,972.277224E-3,63.562351
2.685360E-3,972.277224E-3,63.562351
2.701440E-3,973.597348E-3,63.648804
2.717520E-3,971.617162E-3,63.519123
2.733600E-3,972.937226E-3,63.605576
2.749680E-3,970.957041E-3,63.475895
2.765760E-3,970.957041E-3,63.475895
2.781840E-3,975.577593E-3,63.778488
2.797920E-3,980.858088E-3,64.124306
2.814000E-3,976.237595E-3,63.821712
2.830080E-3,968.316793E-3,63.302986
2.846160E-3,968.316793E-3,63.302986
2.862240E-3,971.617162E-3,63.519123
2.878320E-3,970.957041E-3,63.475895
2.894400E-3,974.917471E-3,63.735260
2.910480E-3,972.277224E-3,63.562351
2.926560E-3,971.617162E-3,63.519123
2.942640E-3,972.937226E-3,63.605576
2.958720E-3,969.636977E-3,63.389442
2.974800E-3,970.957041E-3,63.475895
2.990880E-3,969.636977E-3,63.389442
3.006960E-3,973.597348E-3,63.648804
3.023040E-3,970.957041E-3,63.475895
3.039120E-3,971.617162E-3,63.519123
3.055200E-3,972.937226E-3,63.605576
3.071280E-3,966.996670E-3,63.216534
3.087360E-3,964.356363E-3,63.043621
3.103440E-3,967.656732E-3,63.259758
3.119520E-3,971.617162E-3,63.519123
3.135600E-3,972.277224E-3,63.562351
3.151680E-3,972.277224E-3,63.562351
3.167760E-3,974.257410E-3,63.692032
3.183840E-3,970.957041E-3,63.475895
3.199920E-3,971.617162E-3,63.519123
3.216000E-3,971.617162E-3,63.519123
3.232080E-3,967.656732E-3,63.259758
3.248160E-3,966.336608E-3,63.173306
3.264240E-3,970.957041E-3,63.475895
3.280320E-3,969.636977E-3,63.389442
3.296400E-3,972.277224E-3,63.562351
3.312480E-3,970.957041E-3,63.475895
3.328560E-3,973.597348E-3,63.648804
3.344640E-3,970.296979E-3,63.432667
3.360720E-3,968.976855E-3,63.346214
3.376800E-3,969.636977E-3,63.389442
3.392880E-3,968.316793E-3,63.302986
3.408960E-3,968.316793E-3,63.302986
3.425040E-3,970.296979E-3,63.432667
3.441120E-3,970.957041E-3,63.475895
3.457200E-3,969.636977E-3,63.389442
3.473280E-3,970.296979E-3,63.432667
3.489360E-3,970.957041E-3,63.475895
3.505440E-3,967.656732E-3,63.259758
3.521520E-3,966.996670E-3,63.216534
3.537600E-3,965.676546E-3,63.130077
3.553680E-3,967.656732E-3,63.259758
3.569760E-3,967.656732E-3,63.259758
3.585840E-3,973.597348E-3,63.648804
3.601920E-3,975.577593E-3,63.778488
3.618000E-3,969.636977E-3,63.389442
3.634080E-3,967.656732E-3,63.259758
3.650160E-3,966.996670E-3,63.216534
3.666240E-3,963.696361E-3,63.000397
3.682320E-3,963.696361E-3,63.000397
3.698400E-3,971.617162E-3,63.519123
3.714480E-3,968.316793E-3,63.302986
3.730560E-3,972.277224E-3,63.562351
3.746640E-3,970.296979E-3,63.432667
3.762720E-3,968.976855E-3,63.346214
3.778800E-3,968.316793E-3,63.302986
3.794880E-3,968.976855E-3,63.346214
3.810960E-3,966.996670E-3,63.216534
3.827040E-3,965.016425E-3,63.086849
3.843120E-3,970.296979E-3,63.432667
3.859200E-3,973.597348E-3,63.648804
3.875280E-3,970.957041E-3,63.475895
3.891360E-3,966.996670E-3,63.216534
3.907440E-3,966.996670E-3,63.216534
3.923520E-3,968.976855E-3,63.346214
3.939600E-3,972.277224E-3,63.562351
3.955680E-3,965.016425E-3,63.086849
3.971760E-3,966.336608E-3,63.173306
3.987840E-3,967.656732E-3,63.259758
4.003920E-3,965.676546E-3,63.130077
4.020000E-3,965.676546E-3,63.130077
4.036080E-3,966.336608E-3,63.173306
4.052160E-3,968.316793E-3,63.302986
4.068240E-3,964.356363E-3,63.043621
4.084320E-3,967.656732E-3,63.259758
4.100400E-3,966.336608E-3,63.173306
4.116480E-3,964.356363E-3,63.043621
4.132560E-3,966.336608E-3,63.173306
4.148640E-3,968.976855E-3,63.346214
4.164720E-3,967.656732E-3,63.259758
4.180800E-3,967.656732E-3,63.259758
4.196880E-3,961.716115E-3,62.870712
4.212960E-3,963.696361E-3,63.000397
4.229040E-3,967.656732E-3,63.259758
4.245120E-3,967.656732E-3,63.259758
4.261200E-3,970.296979E-3,63.432667
4.277280E-3,970.296979E-3,63.432667
4.293360E-3,969.636977E-3,63.389442
4.309440E-3,965.016425E-3,63.086849
4.325520E-3,970.957041E-3,63.475895
4.341600E-3,970.296979E-3,63.432667
4.357680E-3,968.316793E-3,63.302986
4.373760E-3,966.336608E-3,63.173306
4.389840E-3,966.336608E-3,63.173306
4.405920E-3,965.016425E-3,63.086849
4.422000E-3,967.656732E-3,63.259758
4.438080E-3,965.016425E-3,63.086849
4.454160E-3,968.976855E-3,63.346214
4.470240E-3,970.296979E-3,63.432667
4.486320E-3,969.636977E-3,63.389442
4.502400E-3,964.356363E-3,63.043621
4.518480E-3,966.336608E-3,63.173306
4.534560E-3,970.296979E-3,63.432667
4.550640E-3,968.316793E-3,63.302986
4.566720E-3,966.336608E-3,63.173306
4.582800E-3,965.016425E-3,63.086849
4.598880E-3,961.716115E-3,62.870712
4.614960E-3,965.676546E-3,63.130077
4.631040E-3,967.656732E-3,63.259758
4.647120E-3,966.996670E-3,63.216534
4.663200E-3,966.996670E-3,63.216534
4.679280E-3,963.696361E-3,63.000397
4.695360E-3,961.716115E-3,62.870712
4.711440E-3,964.356363E-3,63.043621
4.727520E-3,966.336608E-3,63.173306
4.743600E-3,967.656732E-3,63.259758
4.759680E-3,964.356363E-3,63.043621
4.775760E-3,970.957041E-3,63.475895
4.791840E-3,969.636977E-3,63.389442
4.807920E-3,964.356363E-3,63.043621
4.824000E-3,965.016425E-3,63.086849
4.840080E-3,963.036239E-3,62.957169
4.856160E-3,962.376177E-3,62.913940
4.872240E-3,963.036239E-3,62.957169
4.888320E-3,967.656732E-3,63.259758
4.904400E-3,966.996670E-3,63.216534
4.920480E-3,965.676546E-3,63.130077
4.936560E-3,961.716115E-3,62.870712
4.952640E-3,964.356363E-3,63.043621
4.968720E-3,966.336608E-3,63.173306
4.984800E-3,964.356363E-3,63.043621
5.000880E-3,962.376177E-3,62.913940
5.016960E-3,965.016425E-3,63.086849
5.033040E-3,965.676546E-3,63.130077
5.049120E-3,964.356363E-3,63.043621
5.065200E-3,961.716115E-3,62.870712
5.081280E-3,962.376177E-3,62.913940
5.097360E-3,966.336608E-3,63.173306
5.113440E-3,967.656732E-3,63.259758
5.129520E-3,965.676546E-3,63.130077
5.145600E-3,963.696361E-3,63.000397
5.161680E-3,963.696361E-3,63.000397
5.177760E-3,963.036239E-3,62.957169
5.193840E-3,965.016425E-3,63.086849
5.209920E-3,966.336608E-3,63.173306
5.226000E-3,963.696361E-3,63.000397
5.242080E-3,960.396051E-3,62.784264
5.258160E-3,959.735930E-3,62.741035
5.274240E-3,968.976855E-3,63.346214
5.290320E-3,968.976855E-3,63.346214
5.306400E-3,964.356363E-3,63.043621
5.322480E-3,963.036239E-3,62.957169
5.338560E-3,968.976855E-3,63.346214
5.354641E-3,965.016425E-3,63.086849
5.370720E-3,962.376177E-3,62.913940
5.386801E-3,961.716115E-3,62.870712
5.402880E-3,963.036239E-3,62.957169
5.418960E-3,965.016425E-3,63.086849
5.435040E-3,959.075928E-3,62.697811
5.451120E-3,960.396051E-3,62.784264
5.467200E-3,968.316793E-3,63.302986
5.483280E-3,965.016425E-3,63.086849
5.499360E-3,963.696361E-3,63.000397
5.515440E-3,961.056113E-3,62.827492
5.531520E-3,961.056113E-3,62.827492
5.547600E-3,962.376177E-3,62.913940
5.563681E-3,959.075928E-3,62.697811
5.579760E-3,961.716115E-3,62.870712
5.595841E-3,963.696361E-3,63.000397
5.611920E-3,965.676546E-3,63.130077
5.628000E-3,966.336608E-3,63.173306
5.644080E-3,965.676546E-3,63.130077
5.660160E-3,963.696361E-3,63.000397
5.676240E-3,966.996670E-3,63.216534
5.692320E-3,963.036239E-3,62.957169
5.708400E-3,961.056113E-3,62.827492
5.724480E-3,961.716115E-3,62.870712
5.740560E-3,962.376177E-3,62.913940
5.756640E-3,959.735930E-3,62.741035
5.772721E-3,962.376177E-3,62.913940
5.788800E-3,966.336608E-3,63.173306
5.804881E-3,961.056113E-3,62.827492
5.820960E-3,960.396051E-3,62.784264
5.837040E-3,961.716115E-3,62.870712
5.853120E-3,960.396051E-3,62.784264
5.869200E-3,961.716115E-3,62.870712
5.885280E-3,965.676546E-3,63.130077
5.901360E-3,962.376177E-3,62.913940
5.917440E-3,963.696361E-3,63.000397
5.933520E-3,960.396051E-3,62.784264
5.949600E-3,961.056113E-3,62.827492
5.965680E-3,959.075928E-3,62.697811
5.981761E-3,961.716115E-3,62.870712
5.997840E-3,963.696361E-3,63.000397
6.013921E-3,962.376177E-3,62.913940
6.030000E-3,960.396051E-3,62.784264
6.046080E-3,965.016425E-3,63.086849
6.062160E-3,961.716115E-3,62.870712
6.078240E-3,960.396051E-3,62.784264
6.094320E-3,959.075928E-3,62.697811
6.110400E-3,956.435680E-3,62.524902
6.126480E-3,959.735930E-3,62.741035
6.142560E-3,964.356363E-3,63.043621
6.158640E-3,961.056113E-3,62.827492
6.174720E-3,961.716115E-3,62.870712
6.190801E-3,961.716115E-3,62.870712
6.206880E-3,962.376177E-3,62.913940
6.222961E-3,963.036239E-3,62.957169
6.239040E-3,960.396051E-3,62.784264
6.255121E-3,963.696361E-3,63.000397
6.271200E-3,964.356363E-3,63.043621
6.287280E-3,960.396051E-3,62.784264
6.303360E-3,959.735930E-3,62.741035
6.319440E-3,959.735930E-3,62.741035
6.335520E-3,960.396051E-3,62.784264
6.351600E-3,957.755744E-3,62.611355
6.367680E-3,960.396051E-3,62.784264
6.383760E-3,961.716115E-3,62.870712
6.399841E-3,961.056113E-3,62.827492
6.415920E-3,963.036239E-3,62.957169
6.432001E-3,958.415866E-3,62.654583
6.448080E-3,958.415866E-3,62.654583
6.464161E-3,959.075928E-3,62.697811
6.480240E-3,959.075928E-3,62.697811
6.496320E-3,959.735930E-3,62.741035
6.512400E-3,965.016425E-3,63.086849
6.528480E-3,965.676546E-3,63.130077
6.544560E-3,961.056113E-3,62.827492
6.560640E-3,958.415866E-3,62.654583
6.576720E-3,958.415866E-3,62.654583
6.592800E-3,961.716115E-3,62.870712
6.608881E-3,959.075928E-3,62.697811
6.624960E-3,960.396051E-3,62.784264
6.641041E-3,959.735930E-3,62.741035
6.657120E-3,960.396051E-3,62.784264
6.673201E-3,959.735930E-3,62.741035
6.689280E-3,959.735930E-3,62.741035
6.705360E-3,961.056113E-3,62.827492
6.721440E-3,957.755744E-3,62.611355
6.737520E-3,955.775559E-3,62.481674
6.753600E-3,956.435680E-3,62.524902
6.769680E-3,957.755744E-3,62.611355
6.785760E-3,964.356363E-3,63.043621
6.801840E-3,965.676546E-3,63.130077
6.817921E-3,957.755744E-3,62.611355
6.834000E-3,956.435680E-3,62.524902
6.850081E-3,959.735930E-3,62.741035
6.866160E-3,959.735930E-3,62.741035
6.882241E-3,962.376177E-3,62.913940
6.898320E-3,958.415866E-3,62.654583
6.914400E-3,960.396051E-3,62.784264
6.930480E-3,959.735930E-3,62.741035
6.946560E-3,957.755744E-3,62.611355
6.962640E-3,957.095683E-3,62.568127
6.978720E-3,959.735930E-3,62.741035
6.994800E-3,961.716115E-3,62.870712
7.010880E-3,958.415866E-3,62.654583
7.026961E-3,959.735930E-3,62.741035
7.043040E-3,960.396051E-3,62.784264
7.059121E-3,965.676546E-3,63.130077
7.075200E-3,966.996670E-3,63.216534
7.091281E-3,963.036239E-3,62.957169
7.107360E-3,960.396051E-3,62.784264
7.123441E-3,959.735930E-3,62.741035
7.139520E-3,965.016425E-3,63.086849
7.155600E-3,962.376177E-3,62.913940
7.171680E-3,960.396051E-3,62.784264
7.187760E-3,964.356363E-3,63.043621
7.203841E-3,962.376177E-3,62.913940
7.219920E-3,963.036239E-3,62.957169
7.236001E-3,962.376177E-3,62.913940
7.252080E-3,964.356363E-3,63.043621
7.268161E-3,968.976855E-3,63.346214
7.284240E-3,966.336608E-3,63.173306
7.300321E-3,967.656732E-3,63.259758
7.316400E-3,961.716115E-3,62.870712
7.332481E-3,965.016425E-3,63.086849
7.348560E-3,971.617162E-3,63.519123
7.364640E-3,968.976855E-3,63.346214
7.380720E-3,968.316793E-3,63.302986
7.396800E-3,970.957041E-3,63.475895
7.412881E-3,972.277224E-3,63.562351
7.428960E-3,970.296979E-3,63.432667
7.445041E-3,970.296979E-3,63.432667
7.461120E-3,965.016425E-3,63.086849
7.477201E-3,965.016425E-3,63.086849
7.493280E-3,968.976855E-3,63.346214
7.509361E-3,972.937226E-3,63.605576
7.525440E-3,976.237595E-3,63.821712
7.541521E-3,975.577593E-3,63.778488
7.557600E-3,970.296979E-3,63.432667
7.573680E-3,972.277224E-3,63.562351
7.589760E-3,969.636977E-3,63.389442
7.605840E-3,966.996670E-3,63.216534
7.621921E-3,966.996670E-3,63.216534
7.638000E-3,969.636977E-3,63.389442
7.654081E-3,976.237595E-3,63.821712
7.670160E-3,974.257410E-3,63.692032
7.686241E-3,972.937226E-3,63.605576
7.702320E-3,972.937226E-3,63.605576
7.718401E-3,974.917471E-3,63.735260
7.734480E-3,974.917471E-3,63.735260
7.750561E-3,973.597348E-3,63.648804
7.766640E-3,974.917471E-3,63.735260
7.782720E-3,972.277224E-3,63.562351
7.798800E-3,972.937226E-3,63.605576
7.814880E-3,975.577593E-3,63.778488
7.830961E-3,969.636977E-3,63.389442
7.847041E-3,970.296979E-3,63.432667
7.863120E-3,975.577593E-3,63.778488
7.879200E-3,973.597348E-3,63.648804
7.895281E-3,977.557778E-3,63.908169
7.911361E-3,976.897657E-3,63.864941
7.927440E-3,976.237595E-3,63.821712
7.943520E-3,976.237595E-3,63.821712
7.959601E-3,976.897657E-3,63.864941
7.975681E-3,976.237595E-3,63.821712
7.991760E-3,978.217840E-3,63.951397
8.007840E-3,978.877842E-3,63.994621
8.023920E-3,979.537964E-3,64.037849
8.040001E-3,978.217840E-3,63.951397
8.056081E-3,975.577593E-3,63.778488
8.072160E-3,979.537964E-3,64.037849
8.088240E-3,979.537964E-3,64.037849
8.104321E-3,979.537964E-3,64.037849
8.120401E-3,975.577593E-3,63.778488
8.136480E-3,975.577593E-3,63.778488
8.152560E-3,977.557778E-3,63.908169
8.168641E-3,976.897657E-3,63.864941
8.184721E-3,978.217840E-3,63.951397
8.200800E-3,974.257410E-3,63.692032
8.216880E-3,978.217840E-3,63.951397
8.232960E-3,982.178271E-3,64.210762
8.249041E-3,975.577593E-3,63.778488
8.265121E-3,978.877842E-3,63.994621
8.281200E-3,978.217840E-3,63.951397
8.297280E-3,979.537964E-3,64.037849
8.313361E-3,980.198026E-3,64.081078
8.329441E-3,975.577593E-3,63.778488
8.345520E-3,978.217840E-3,63.951397
8.361600E-3,979.537964E-3,64.037849
8.377681E-3,982.838333E-3,64.253990
8.393761E-3,982.178271E-3,64.210762
8.409840E-3,980.858088E-3,64.124306
8.425920E-3,980.858088E-3,64.124306
8.442000E-3,978.217840E-3,63.951397
8.458081E-3,976.237595E-3,63.821712
8.474161E-3,977.557778E-3,63.908169
8.490240E-3,978.877842E-3,63.994621
8.506320E-3,979.537964E-3,64.037849
8.522401E-3,985.478461E-3,64.426888
8.538481E-3,986.138523E-3,64.470116
8.554560E-3,981.518209E-3,64.167534
8.570640E-3,976.897657E-3,63.864941
8.586721E-3,976.237595E-3,63.821712
8.602801E-3,976.237595E-3,63.821712
8.618880E-3,980.198026E-3,64.081078
8.634960E-3,978.877842E-3,63.994621
8.651040E-3,977.557778E-3,63.908169
8.667121E-3,979.537964E-3,64.037849
8.683201E-3,983.498335E-3,64.297211
8.699280E-3,981.518209E-3,64.167534
8.715360E-3,978.877842E-3,63.994621
8.731441E-3,975.577593E-3,63.778488
8.747521E-3,980.858088E-3,64.124306
8.763600E-3,983.498335E-3,64.297211
8.779680E-3,982.178271E-3,64.210762
8.795761E-3,976.237595E-3,63.821712
8.811841E-3,976.237595E-3,63.821712
8.827920E-3,980.858088E-3,64.124306
8.844000E-3,982.838333E-3,64.253990
8.860081E-3,978.877842E-3,63.994621
8.876161E-3,978.217840E-3,63.951397
8.892241E-3,983.498335E-3,64.297211
8.908320E-3,980.858088E-3,64.124306
8.924400E-3,978.877842E-3,63.994621
8.940481E-3,980.198026E-3,64.081078
8.956561E-3,976.897657E-3,63.864941
8.972640E-3,980.858088E-3,64.124306
8.988720E-3,978.877842E-3,63.994621
9.004801E-3,980.198026E-3,64.081078
9.020881E-3,983.498335E-3,64.297211
9.036960E-3,979.537964E-3,64.037849
9.053040E-3,975.577593E-3,63.778488
9.069121E-3,975.577593E-3,63.778488
9.085201E-3,980.858088E-3,64.124306
9.101281E-3,982.838333E-3,64.253990
9.117360E-3,980.858088E-3,64.124306
9.133440E-3,981.518209E-3,64.167534
9.149521E-3,984.818339E-3,64.383659
9.165601E-3,986.798584E-3,64.513344
9.181680E-3,983.498335E-3,64.297211
9.197760E-3,982.178271E-3,64.210762
9.213841E-3,978.877842E-3,63.994621
9.229921E-3,976.897657E-3,63.864941
9.246000E-3,980.198026E-3,64.081078
9.262080E-3,980.198026E-3,64.081078
9.278161E-3,980.198026E-3,64.081078
9.294241E-3,986.798584E-3,64.513344
9.310321E-3,988.118768E-3,64.599800
9.326400E-3,985.478461E-3,64.426888
9.342480E-3,982.838333E-3,64.253990
9.358561E-3,985.478461E-3,64.426888
9.374641E-3,986.138523E-3,64.470116
9.390720E-3,983.498335E-3,64.297211
9.406800E-3,982.178271E-3,64.210762
9.422881E-3,981.518209E-3,64.167534
9.438961E-3,981.518209E-3,64.167534
9.455040E-3,982.838333E-3,64.253990
9.471120E-3,978.217840E-3,63.951397
9.487201E-3,979.537964E-3,64.037849
9.503281E-3,980.858088E-3,64.124306
9.519361E-3,980.858088E-3,64.124306
9.535440E-3,981.518209E-3,64.167534
9.551520E-3,983.498335E-3,64.297211
9.567601E-3,982.178271E-3,64.210762
9.583681E-3,981.518209E-3,64.167534
9.599760E-3,982.178271E-3,64.210762
9.615840E-3,982.178271E-3,64.210762
9.631921E-3,978.217840E-3,63.951397
9.648001E-3,978.877842E-3,63.994621
9.664080E-3,984.818339E-3,64.383659
9.680160E-3,988.118768E-3,64.599800
9.696241E-3,983.498335E-3,64.297211
9.712321E-3,982.838333E-3,64.253990
9.728401E-3,981.518209E-3,64.167534
9.744480E-3,983.498335E-3,64.297211
9.760560E-3,982.838333E-3,64.253990
9.776641E-3,980.858088E-3,64.124306
9.792721E-3,980.858088E-3,64.124306
9.808800E-3,984.158397E-3,64.340439
9.824880E-3,982.178271E-3,64.210762
9.840961E-3,982.838333E-3,64.253990
9.857041E-3,978.217840E-3,63.951397
9.873120E-3,979.537964E-3,64.037849
9.889200E-3,983.498335E-3,64.297211
9.905281E-3,981.518209E-3,64.167534
9.921361E-3,977.557778E-3,63.908169
9.937441E-3,980.858088E-3,64.124306
9.953520E-3,982.838333E-3,64.253990
9.969600E-3,986.138523E-3,64.470116
9.985681E-3,984.158397E-3,64.340439
10.001761E-3,979.537964E-3,64.037849
10.017840E-3,980.858088E-3,64.124306
10.033920E-3,983.498335E-3,64.297211
10.050001E-3,987.458706E-3,64.556572
10.066081E-3,982.838333E-3,64.253990
10.082160E-3,980.198026E-3,64.081078
10.098240E-3,982.178271E-3,64.210762
10.114321E-3,981.518209E-3,64.167534
10.130401E-3,984.158397E-3,64.340439
10.146481E-3,984.818339E-3,64.383659
10.162560E-3,984.818339E-3,64.383659
10.178640E-3,982.178271E-3,64.210762
10.194721E-3,982.178271E-3,64.210762
10.210801E-3,977.557778E-3,63.908169
10.226880E-3,978.217840E-3,63.951397
10.242960E-3,980.198026E-3,64.081078
10.259041E-3,980.198026E-3,64.081078
10.275121E-3,984.158397E-3,64.340439
10.291200E-3,982.838333E-3,64.253990
10.307280E-3,982.178271E-3,64.210762
10.323361E-3,983.498335E-3,64.297211
10.339441E-3,978.217840E-3,63.951397
10.355521E-3,979.537964E-3,64.037849
10.371600E-3,976.897657E-3,63.864941
10.387680E-3,981.518209E-3,64.167534
10.403761E-3,986.798584E-3,64.513344
10.419841E-3,982.178271E-3,64.210762
10.435920E-3,982.178271E-3,64.210762
10.452000E-3,978.217840E-3,63.951397
10.468081E-3,976.897657E-3,63.864941
10.484161E-3,978.217840E-3,63.951397
10.500241E-3,980.858088E-3,64.124306
10.516320E-3,980.858088E-3,64.124306
10.532401E-3,984.158397E-3,64.340439
10.548481E-3,980.858088E-3,64.124306
10.564561E-3,981.518209E-3,64.167534
10.580640E-3,979.537964E-3,64.037849
10.596721E-3,979.537964E-3,64.037849
10.612801E-3,978.217840E-3,63.951397
10.628881E-3,984.818339E-3,64.383659
10.644960E-3,982.838333E-3,64.253990
10.661040E-3,980.858088E-3,64.124306
