Start,242424,
End,6D6D6D,
,,
x,y,Luminance
0.000000E+0,11.848341E-3,1.531441
16.080001E-6,11.848341E-3,1.531441
32.160002E-6,14.218013E-3,1.617898
48.240003E-6,18.957347E-3,1.790812
64.320004E-6,13.033175E-3,1.574670
80.400001E-6,10.663509E-3,1.488213
96.480006E-6,17.772513E-3,1.747583
112.560010E-6,13.033175E-3,1.574670
128.640007E-6,8.293841E-3,1.401756
144.720005E-6,7.109006E-3,1.358528
160.800002E-6,4.739338E-3,1.272071
176.880014E-6,13.033175E-3,1.574670
192.960011E-6,14.218013E-3,1.617898
209.040008E-6,14.218013E-3,1.617898
225.120020E-6,14.218013E-3,1.617898
241.200018E-6,10.663509E-3,1.488213
257.280015E-6,10.663509E-3,1.488213
273.360027E-6,15.402844E-3,1.661126
289.440010E-6,10.663509E-3,1.488213
305.520021E-6,11.848341E-3,1.531441
321.600004E-6,9.478672E-3,1.444984
337.680016E-6,10.663509E-3,1.488213
353.760028E-6,14.218013E-3,1.617898
369.840011E-6,8.293841E-3,1.401756
385.920022E-6,4.739338E-3,1.272071
402.000034E-6,5.924172E-3,1.315299
418.080017E-6,8.293841E-3,1.401756
434.160029E-6,13.033175E-3,1.574670
450.240041E-6,16.587682E-3,1.704355
466.320023E-6,13.033175E-3,1.574670
482.400035E-6,11.848341E-3,1.531441
498.480047E-6,15.402844E-3,1.661126
514.560030E-6,10.663509E-3,1.488213
530.640013E-6,9.478672E-3,1.444984
546.720054E-6,13.033175E-3,1.574670
562.800036E-6,13.033175E-3,1.574670
578.880019E-6,8.293841E-3,1.401756
594.960060E-6,10.663509E-3,1.488213
611.040043E-6,15.402844E-3,1.661126
627.120025E-6,9.478672E-3,1.444984
643.200008E-6,10.663509E-3,1.488213
659.280049E-6,13.033175E-3,1.574670
675.360032E-6,15.402844E-3,1.661126
691.440015E-6,10.663509E-3,1.488213
707.520056E-6,9.478672E-3,1.444984
723.600038E-6,10.663509E-3,1.488213
739.680021E-6,16.587682E-3,1.704355
755.760062E-6,9.478672E-3,1.444984
771.840045E-6,15.402844E-3,1.661126
787.920028E-6,18.957347E-3,1.790812
804.000068E-6,13.033175E-3,1.574670
820.080051E-6,10.663509E-3,1.488213
836.160034E-6,13.033175E-3,1.574670
852.240075E-6,3.554503E-3,1.228843
868.320058E-6,0.000000E+0,1.099157
884.400040E-6,7.109006E-3,1.358528
900.480081E-6,16.587682E-3,1.704355
916.560064E-6,14.218013E-3,1.617898
932.640047E-6,17.772513E-3,1.747583
948.720030E-6,16.587682E-3,1.704355
964.800071E-6,8.293841E-3,1.401756
980.880111E-6,11.848341E-3,1.531441
996.960094E-6,11.848341E-3,1.531441
1.013040E-3,15.402844E-3,1.661126
1.029120E-3,11.848341E-3,1.531441
1.045200E-3,10.663509E-3,1.488213
1.061280E-3,11.848341E-3,1.531441
1.077360E-3,9.478672E-3,1.444984
1.093440E-3,11.848341E-3,1.531441
1.109520E-3,8.293841E-3,1.401756
1.125600E-3,14.218013E-3,1.617898
1.141680E-3,14.218013E-3,1.617898
1.157760E-3,13.033175E-3,1.574670
1.173840E-3,13.033175E-3,1.574670
1.189920E-3,10.663509E-3,1.488213
1.206000E-3,5.924172E-3,1.315299
1.222080E-3,11.848341E-3,1.531441
1.238160E-3,14.218013E-3,1.617898
1.254240E-3,21.327017E-3,1.877268
1.270320E-3,20.142185E-3,1.834040
1.286400E-3,14.218013E-3,1.617898
1.302480E-3,10.663509E-3,1.488213
1.318560E-3,14.218013E-3,1.617898
1.334640E-3,10.663509E-3,1.488213
1.350720E-3,10.663509E-3,1.488213
1.366800E-3,15.402844E-3,1.661126
1.382880E-3,13.033175E-3,1.574670
1.398960E-3,10.663509E-3,1.488213
1.415040E-3,16.587682E-3,1.704355
1.431120E-3,16.587682E-3,1.704355
1.447200E-3,10.663509E-3,1.488213
1.463280E-3,7.109006E-3,1.358528
1.479360E-3,14.218013E-3,1.617898
1.495440E-3,15.402844E-3,1.661126
1.511520E-3,10.663509E-3,1.488213
1.527600E-3,14.218013E-3,1.617898
1.543680E-3,4.739338E-3,1.272071
1.559760E-3,3.554503E-3,1.228843
1.575840E-3,11.848341E-3,1.531441
1.591920E-3,14.218013E-3,1.617898
1.608000E-3,14.218013E-3,1.617898
1.624080E-3,17.772513E-3,1.747583
1.640160E-3,10.663509E-3,1.488213
1.656240E-3,8.293841E-3,1.401756
1.672320E-3,11.848341E-3,1.531441
1.688400E-3,13.033175E-3,1.574670
1.704480E-3,14.218013E-3,1.617898
1.720560E-3,18.957347E-3,1.790812
1.736640E-3,20.142185E-3,1.834040
1.752720E-3,14.218013E-3,1.617898
1.768800E-3,8.293841E-3,1.401756
1.784880E-3,14.218013E-3,1.617898
1.800960E-3,11.848341E-3,1.531441
1.817040E-3,7.109006E-3,1.358528
1.833120E-3,2.369669E-3,1.185614
1.849200E-3,14.218013E-3,1.617898
1.865280E-3,21.327017E-3,1.877268
1.881360E-3,14.218013E-3,1.617898
1.897440E-3,14.218013E-3,1.617898
