Start,DBDBDB,
4.309440E-3,985.941887E-3,90.201889
4.325520E-3,984.067500E-3,90.028961
4.341600E-3,984.067500E-3,90.028961
4.357680E-3,985.473275E-3,90.158653
4.373760E-3,984.067500E-3,90.028961
4.389840E-3,984.067500E-3,90.028961
4.405920E-3,984.536052E-3,90.072189
4.422000E-3,984.536052E-3,90.072189
4.438080E-3,985.004723E-3,90.115425
4.454160E-3,985.004723E-3,90.115425
4.470240E-3,982.193112E-3,89.856033
4.486320E-3,983.130336E-3,89.942497
4.502400E-3,985.473275E-3,90.158653
4.518480E-3,983.598888E-3,89.985725
4.534560E-3,983.130336E-3,89.942497
4.550640E-3,985.004723E-3,90.115425
4.566720E-3,987.347782E-3,90.331596
4.582800E-3,983.598888E-3,89.985725
4.598880E-3,984.067500E-3,90.028961
4.614960E-3,983.130336E-3,89.942497
4.631040E-3,984.536052E-3,90.072189
4.647120E-3,984.536052E-3,90.072189
4.663200E-3,981.724441E-3,89.812790
4.679280E-3,982.661605E-3,89.899254
4.695360E-3,984.536052E-3,90.072189
4.711440E-3,986.410439E-3,90.245117
4.727520E-3,985.004723E-3,90.115425
4.743600E-3,984.536052E-3,90.072189
4.759680E-3,983.130336E-3,89.942497
4.775760E-3,983.598888E-3,89.985725
4.791840E-3,983.598888E-3,89.985725
4.807920E-3,983.598888E-3,89.985725
4.824000E-3,983.130336E-3,89.942497
4.840080E-3,983.598888E-3,89.985725
4.856160E-3,981.724441E-3,89.812790
4.872240E-3,979.850054E-3,89.639862
4.888320E-3,983.130336E-3,89.942497
4.904400E-3,983.598888E-3,89.985725
4.920480E-3,979.381502E-3,89.596634
4.936560E-3,980.787218E-3,89.726326
4.952640E-3,984.067500E-3,90.028961
4.968720E-3,984.536052E-3,90.072189
4.984800E-3,985.473275E-3,90.158653
5.000880E-3,984.067500E-3,90.028961
5.016960E-3,982.661605E-3,89.899254
5.033040E-3,980.787218E-3,89.726326
5.049120E-3,984.067500E-3,90.028961
5.065200E-3,984.067500E-3,90.028961
5.081280E-3,984.067500E-3,90.028961
5.097360E-3,983.130336E-3,89.942497
5.113440E-3,983.598888E-3,89.985725
5.129520E-3,981.255889E-3,89.769562
5.145600E-3,980.318666E-3,89.683098
5.161680E-3,983.130336E-3,89.942497
5.177760E-3,981.724441E-3,89.812790
5.193840E-3,979.850054E-3,89.639862
5.209920E-3,980.787218E-3,89.726326
5.226000E-3,983.130336E-3,89.942497
5.242080E-3,984.536052E-3,90.072189
5.258160E-3,984.536052E-3,90.072189
5.274240E-3,980.787218E-3,89.726326
5.290320E-3,983.130336E-3,89.942497
5.306400E-3,981.255889E-3,89.769562
5.322480E-3,980.318666E-3,89.683098
5.338560E-3,980.318666E-3,89.683098
5.354641E-3,981.255889E-3,89.769562
5.370720E-3,980.318666E-3,89.683098
5.386801E-3,984.067500E-3,90.028961
5.402880E-3,984.536052E-3,90.072189
5.418960E-3,982.193112E-3,89.856033
5.435040E-3,982.661605E-3,89.899254
5.451120E-3,980.318666E-3,89.683098
5.467200E-3,978.912830E-3,89.553398
5.483280E-3,979.381502E-3,89.596634
5.499360E-3,985.473275E-3,90.158653
5.515440E-3,984.536052E-3,90.072189
5.531520E-3,981.724441E-3,89.812790
5.547600E-3,981.255889E-3,89.769562
5.563681E-3,983.598888E-3,89.985725
5.579760E-3,979.850054E-3,89.639862
5.595841E-3,979.381502E-3,89.596634
5.611920E-3,980.787218E-3,89.726326
5.628000E-3,983.130336E-3,89.942497
5.644080E-3,985.004723E-3,90.115425
5.660160E-3,984.536052E-3,90.072189
5.676240E-3,982.193112E-3,89.856033
5.692320E-3,984.067500E-3,90.028961
5.708400E-3,983.130336E-3,89.942497
5.724480E-3,981.255889E-3,89.769562
5.740560E-3,982.193112E-3,89.856033
5.756640E-3,981.724441E-3,89.812790
5.772721E-3,982.193112E-3,89.856033
5.788800E-3,982.661605E-3,89.899254
5.804881E-3,981.255889E-3,89.769562
5.820960E-3,979.850054E-3,89.639862
5.837040E-3,980.318666E-3,89.683098
5.853120E-3,985.004723E-3,90.115425
5.869200E-3,983.130336E-3,89.942497
5.885280E-3,982.193112E-3,89.856033
5.901360E-3,985.004723E-3,90.115425
5.917440E-3,977.975667E-3,89.466934
5.933520E-3,977.975667E-3,89.466934
5.949600E-3,983.130336E-3,89.942497
5.965680E-3,983.130336E-3,89.942497
5.981761E-3,982.661605E-3,89.899254
5.997840E-3,982.661605E-3,89.899254
6.013921E-3,983.130336E-3,89.942497
6.030000E-3,981.724441E-3,89.812790
6.046080E-3,980.787218E-3,89.726326
6.062160E-3,980.787218E-3,89.726326
6.078240E-3,981.255889E-3,89.769562
6.094320E-3,980.318666E-3,89.683098
6.110400E-3,976.569891E-3,89.337242
6.126480E-3,979.381502E-3,89.596634
6.142560E-3,982.193112E-3,89.856033
6.158640E-3,981.255889E-3,89.769562
6.174720E-3,984.536052E-3,90.072189
6.190801E-3,984.067500E-3,90.028961
6.206880E-3,983.130336E-3,89.942497
6.222961E-3,984.067500E-3,90.028961
6.239040E-3,982.193112E-3,89.856033
6.255121E-3,983.130336E-3,89.942497
6.271200E-3,982.193112E-3,89.856033
6.287280E-3,983.598888E-3,89.985725
6.303360E-3,982.661605E-3,89.899254
6.319440E-3,983.130336E-3,89.942497
6.335520E-3,984.067500E-3,90.028961
6.351600E-3,985.941887E-3,90.201889
6.367680E-3,984.067500E-3,90.028961
6.383760E-3,985.473275E-3,90.158653
6.399841E-3,984.067500E-3,90.028961
6.415920E-3,985.473275E-3,90.158653
6.432001E-3,989.222169E-3,90.504524
6.448080E-3,989.690721E-3,90.547752
6.464161E-3,987.816334E-3,90.374825
6.480240E-3,987.816334E-3,90.374825
6.496320E-3,988.285005E-3,90.418060
6.512400E-3,990.627944E-3,90.634216
6.528480E-3,990.627944E-3,90.634216
6.544560E-3,988.753557E-3,90.461288
6.560640E-3,990.627944E-3,90.634216
6.576720E-3,988.285005E-3,90.418060
6.592800E-3,985.004723E-3,90.115425
6.608881E-3,990.159392E-3,90.590988
6.624960E-3,990.627944E-3,90.634216
6.641041E-3,992.033780E-3,90.763916
6.657120E-3,990.159392E-3,90.590988
6.673201E-3,990.159392E-3,90.590988
6.689280E-3,994.376779E-3,90.980080
6.705360E-3,993.439615E-3,90.893616
6.721440E-3,993.439615E-3,90.893616
6.737520E-3,988.285005E-3,90.418060
6.753600E-3,988.753557E-3,90.461288
6.769680E-3,994.376779E-3,90.980080
6.785760E-3,995.313942E-3,91.066544
6.801840E-3,990.627944E-3,90.634216
6.817921E-3,988.753557E-3,90.461288
6.834000E-3,992.502332E-3,90.807144
6.850081E-3,992.502332E-3,90.807144
6.866160E-3,990.627944E-3,90.634216
6.882241E-3,992.971003E-3,90.850388
6.898320E-3,993.908226E-3,90.936852
6.914400E-3,994.376779E-3,90.980080
6.930480E-3,995.782614E-3,91.109779
6.946560E-3,995.313942E-3,91.066544
6.962640E-3,992.502332E-3,90.807144
6.978720E-3,989.690721E-3,90.547752
6.994800E-3,990.627944E-3,90.634216
7.010880E-3,991.565108E-3,90.720680
7.026961E-3,993.908226E-3,90.936852
7.043040E-3,997.657061E-3,91.282715
7.059121E-3,996.251166E-3,91.153008
7.075200E-3,993.439615E-3,90.893616
7.091281E-3,991.565108E-3,90.720680
7.107360E-3,993.908226E-3,90.936852
7.123441E-3,996.251166E-3,91.153008
7.139520E-3,996.719778E-3,91.196243
7.155600E-3,995.782614E-3,91.109779
7.171680E-3,994.376779E-3,90.980080
7.187760E-3,993.439615E-3,90.893616
7.203841E-3,991.565108E-3,90.720680
7.219920E-3,994.376779E-3,90.980080
7.236001E-3,992.502332E-3,90.807144
7.252080E-3,992.971003E-3,90.850388
7.268161E-3,993.908226E-3,90.936852
7.284240E-3,999.062836E-3,91.412407
7.300321E-3,997.188330E-3,91.239471
7.316400E-3,994.376779E-3,90.980080
7.332481E-3,993.439615E-3,90.893616
7.348560E-3,995.313942E-3,91.066544
7.364640E-3,993.439615E-3,90.893616
7.380720E-3,992.033780E-3,90.763916
7.396800E-3,993.908226E-3,90.936852
7.412881E-3,995.313942E-3,91.066544
7.428960E-3,998.125553E-3,91.325935
7.445041E-3,997.657061E-3,91.282715
7.461120E-3,994.376779E-3,90.980080
7.477201E-3,996.719778E-3,91.196243
7.493280E-3,996.251166E-3,91.153008
7.509361E-3,998.125553E-3,91.325935
7.525440E-3,996.719778E-3,91.196243
7.541521E-3,995.782614E-3,91.109779
7.557600E-3,993.908226E-3,90.936852
7.573680E-3,993.908226E-3,90.936852
7.589760E-3,992.502332E-3,90.807144
7.605840E-3,995.782614E-3,91.109779
7.621921E-3,996.251166E-3,91.153008
7.638000E-3,996.719778E-3,91.196243
7.654081E-3,994.376779E-3,90.980080
7.670160E-3,995.782614E-3,91.109779
7.686241E-3,995.313942E-3,91.066544
7.702320E-3,997.188330E-3,91.239471
7.718401E-3,994.376779E-3,90.980080
7.734480E-3,992.502332E-3,90.807144
7.750561E-3,991.565108E-3,90.720680
7.766640E-3,995.782614E-3,91.109779
7.782720E-3,995.782614E-3,91.109779
7.798800E-3,994.376779E-3,90.980080
7.814880E-3,996.251166E-3,91.153008
7.830961E-3,996.719778E-3,91.196243
7.847041E-3,995.782614E-3,91.109779
7.863120E-3,994.376779E-3,90.980080
7.879200E-3,996.719778E-3,91.196243
7.895281E-3,1.000000E+0,91.498871
7.911361E-3,994.845390E-3,91.023315
7.927440E-3,995.313942E-3,91.066544
7.943520E-3,994.845390E-3,91.023315
7.959601E-3,995.313942E-3,91.066544
7.975681E-3,996.719778E-3,91.196243
7.991760E-3,997.188330E-3,91.239471
8.007840E-3,996.719778E-3,91.196243
8.023920E-3,997.188330E-3,91.239471
8.040001E-3,994.376779E-3,90.980080
8.056081E-3,994.845390E-3,91.023315
8.072160E-3,994.845390E-3,91.023315
8.088240E-3,998.594284E-3,91.369179
8.104321E-3,998.594284E-3,91.369179
8.120401E-3,993.908226E-3,90.936852
8.136480E-3,994.376779E-3,90.980080
8.152560E-3,996.251166E-3,91.153008
8.168641E-3,999.062836E-3,91.412407
8.184721E-3,996.251166E-3,91.153008
8.200800E-3,995.313942E-3,91.066544
8.216880E-3,997.188330E-3,91.239471
8.232960E-3,996.251166E-3,91.153008
8.249041E-3,994.376779E-3,90.980080
8.265121E-3,994.376779E-3,90.980080
8.281200E-3,993.439615E-3,90.893616
8.297280E-3,997.188330E-3,91.239471
8.313361E-3,996.719778E-3,91.196243
8.329441E-3,995.313942E-3,91.066544
8.345520E-3,997.657061E-3,91.282715
8.361600E-3,998.594284E-3,91.369179
8.377681E-3,996.251166E-3,91.153008
8.393761E-3,996.719778E-3,91.196243
8.409840E-3,996.251166E-3,91.153008
8.425920E-3,997.188330E-3,91.239471
8.442000E-3,994.845390E-3,91.023315
8.458081E-3,997.188330E-3,91.239471
8.474161E-3,996.251166E-3,91.153008
8.490240E-3,993.439615E-3,90.893616
8.506320E-3,992.971003E-3,90.850388
8.522401E-3,993.908226E-3,90.936852
8.538481E-3,997.657061E-3,91.282715
8.554560E-3,997.188330E-3,91.239471
8.570640E-3,997.657061E-3,91.282715
8.586721E-3,994.845390E-3,91.023315
8.602801E-3,996.251166E-3,91.153008
8.618880E-3,996.719778E-3,91.196243
8.634960E-3,996.251166E-3,91.153008
8.651040E-3,996.251166E-3,91.153008
8.667121E-3,995.313942E-3,91.066544
8.683201E-3,995.782614E-3,91.109779
8.699280E-3,994.845390E-3,91.023315
8.715360E-3,992.971003E-3,90.850388
8.731441E-3,993.439615E-3,90.893616
8.747521E-3,993.908226E-3,90.936852
8.763600E-3,994.845390E-3,91.023315
8.779680E-3,996.251166E-3,91.153008
8.795761E-3,997.188330E-3,91.239471
8.811841E-3,995.313942E-3,91.066544
8.827920E-3,996.251166E-3,91.153008
8.844000E-3,995.782614E-3,91.109779
8.860081E-3,996.719778E-3,91.196243
8.876161E-3,992.971003E-3,90.850388
8.892241E-3,992.971003E-3,90.850388
8.908320E-3,993.439615E-3,90.893616
8.924400E-3,995.782614E-3,91.109779
8.940481E-3,997.188330E-3,91.239471
8.956561E-3,996.251166E-3,91.153008
8.972640E-3,994.376779E-3,90.980080
8.988720E-3,994.376779E-3,90.980080
9.004801E-3,993.439615E-3,90.893616
9.020881E-3,992.033780E-3,90.763916
9.036960E-3,995.313942E-3,91.066544
9.053040E-3,996.719778E-3,91.196243
9.069121E-3,994.376779E-3,90.980080
9.085201E-3,996.251166E-3,91.153008
9.101281E-3,995.782614E-3,91.109779
9.117360E-3,995.313942E-3,91.066544
9.133440E-3,994.845390E-3,91.023315
9.149521E-3,995.782614E-3,91.109779
9.165601E-3,995.313942E-3,91.066544
9.181680E-3,997.188330E-3,91.239471
9.197760E-3,993.908226E-3,90.936852
9.213841E-3,991.096556E-3,90.677452
9.229921E-3,996.251166E-3,91.153008
9.246000E-3,995.313942E-3,91.066544
9.262080E-3,995.782614E-3,91.109779
9.278161E-3,994.376779E-3,90.980080
9.294241E-3,997.188330E-3,91.239471
9.310321E-3,996.719778E-3,91.196243
9.326400E-3,996.719778E-3,91.196243
9.342480E-3,994.845390E-3,91.023315
9.358561E-3,994.845390E-3,91.023315
9.374641E-3,995.782614E-3,91.109779
9.390720E-3,993.439615E-3,90.893616
9.406800E-3,993.439615E-3,90.893616
9.422881E-3,992.033780E-3,90.763916
9.438961E-3,992.971003E-3,90.850388
9.455040E-3,992.502332E-3,90.807144
9.471120E-3,994.845390E-3,91.023315
9.487201E-3,993.439615E-3,90.893616
9.503281E-3,994.376779E-3,90.980080
9.519361E-3,993.439615E-3,90.893616
9.535440E-3,992.971003E-3,90.850388
9.551520E-3,992.502332E-3,90.807144
9.567601E-3,994.845390E-3,91.023315
9.583681E-3,994.376779E-3,90.980080
9.599760E-3,993.439615E-3,90.893616
9.615840E-3,992.502332E-3,90.807144
9.631921E-3,992.502332E-3,90.807144
9.648001E-3,996.251166E-3,91.153008
9.664080E-3,995.782614E-3,91.109779
9.680160E-3,996.719778E-3,91.196243
9.696241E-3,995.782614E-3,91.109779
9.712321E-3,995.782614E-3,91.109779
9.728401E-3,994.376779E-3,90.980080
9.744480E-3,994.376779E-3,90.980080
9.760560E-3,994.376779E-3,90.980080
9.776641E-3,990.627944E-3,90.634216
9.792721E-3,991.565108E-3,90.720680
9.808800E-3,993.908226E-3,90.936852
9.824880E-3,993.908226E-3,90.936852
9.840961E-3,992.502332E-3,90.807144
9.857041E-3,992.502332E-3,90.807144
9.873120E-3,996.719778E-3,91.196243
9.889200E-3,994.376779E-3,90.980080
9.905281E-3,992.971003E-3,90.850388
9.921361E-3,992.502332E-3,90.807144
9.937441E-3,993.908226E-3,90.936852
9.953520E-3,992.971003E-3,90.850388
9.969600E-3,993.439615E-3,90.893616
9.985681E-3,996.251166E-3,91.153008
10.001761E-3,993.439615E-3,90.893616
10.017840E-3,992.502332E-3,90.807144
10.033920E-3,989.690721E-3,90.547752
10.050001E-3,989.222169E-3,90.504524
10.066081E-3,993.908226E-3,90.936852
10.082160E-3,993.439615E-3,90.893616
10.098240E-3,992.502332E-3,90.807144
10.114321E-3,992.502332E-3,90.807144
10.130401E-3,992.502332E-3,90.807144
10.146481E-3,992.502332E-3,90.807144
10.162560E-3,993.439615E-3,90.893616
10.178640E-3,994.376779E-3,90.980080
10.194721E-3,992.971003E-3,90.850388
10.210801E-3,992.971003E-3,90.850388
10.226880E-3,997.657061E-3,91.282715
10.242960E-3,997.188330E-3,91.239471
10.259041E-3,993.439615E-3,90.893616
10.275121E-3,992.502332E-3,90.807144
10.291200E-3,991.096556E-3,90.677452
10.307280E-3,992.502332E-3,90.807144
10.323361E-3,991.096556E-3,90.677452
10.339441E-3,992.971003E-3,90.850388
10.355521E-3,993.439615E-3,90.893616
10.371600E-3,993.908226E-3,90.936852
10.387680E-3,993.439615E-3,90.893616
10.403761E-3,992.502332E-3,90.807144
10.419841E-3,992.971003E-3,90.850388
10.435920E-3,992.502332E-3,90.807144
10.452000E-3,993.439615E-3,90.893616
10.468081E-3,992.971003E-3,90.850388
10.484161E-3,992.502332E-3,90.807144
10.500241E-3,993.908226E-3,90.936852
10.516320E-3,991.096556E-3,90.677452
10.532401E-3,993.439615E-3,90.893616
10.548481E-3,992.971003E-3,90.850388
10.564561E-3,991.565108E-3,90.720680
10.580640E-3,989.222169E-3,90.504524
10.596721E-3,988.753557E-3,90.461288
10.612801E-3,991.565108E-3,90.720680
10.628881E-3,990.627944E-3,90.634216
10.644960E-3,991.096556E-3,90.677452
10.661040E-3,992.502332E-3,90.807144
