Start,B6B6B6,
3.569760E-3,988.881171E-3,62.705860
3.585840E-3,988.881171E-3,62.705860
3.601920E-3,986.101508E-3,62.532932
3.618000E-3,984.711647E-3,62.446465
3.634080E-3,987.491369E-3,62.619396
3.650160E-3,986.101508E-3,62.532932
3.666240E-3,988.186240E-3,62.662628
3.682320E-3,988.881171E-3,62.705860
3.698400E-3,989.576101E-3,62.749092
3.714480E-3,984.711647E-3,62.446465
3.730560E-3,983.321786E-3,62.360001
3.746640E-3,989.576101E-3,62.749092
3.762720E-3,989.576101E-3,62.749092
3.778800E-3,990.271091E-3,62.792328
3.794880E-3,987.491369E-3,62.619396
3.810960E-3,984.016716E-3,62.403233
3.827040E-3,986.101508E-3,62.532932
3.843120E-3,986.796439E-3,62.576164
3.859200E-3,987.491369E-3,62.619396
3.875280E-3,987.491369E-3,62.619396
3.891360E-3,987.491369E-3,62.619396
3.907440E-3,984.016716E-3,62.403233
3.923520E-3,985.406578E-3,62.489697
3.939600E-3,985.406578E-3,62.489697
3.955680E-3,986.101508E-3,62.532932
3.971760E-3,988.881171E-3,62.705860
3.987840E-3,984.016716E-3,62.403233
4.003920E-3,985.406578E-3,62.489697
4.020000E-3,991.660893E-3,62.878792
4.036080E-3,990.965962E-3,62.835560
4.052160E-3,988.186240E-3,62.662628
4.068240E-3,984.016716E-3,62.403233
4.084320E-3,980.542004E-3,62.187065
4.100400E-3,984.016716E-3,62.403233
4.116480E-3,988.186240E-3,62.662628
4.132560E-3,987.491369E-3,62.619396
4.148640E-3,984.711647E-3,62.446465
4.164720E-3,987.491369E-3,62.619396
4.180800E-3,982.626915E-3,62.316769
4.196880E-3,984.711647E-3,62.446465
4.212960E-3,985.406578E-3,62.489697
4.229040E-3,985.406578E-3,62.489697
4.245120E-3,988.186240E-3,62.662628
4.261200E-3,987.491369E-3,62.619396
4.277280E-3,986.101508E-3,62.532932
4.293360E-3,986.101508E-3,62.532932
4.309440E-3,986.101508E-3,62.532932
4.325520E-3,986.101508E-3,62.532932
4.341600E-3,984.016716E-3,62.403233
4.357680E-3,978.457212E-3,62.057365
4.373760E-3,981.931984E-3,62.273537
4.389840E-3,986.796439E-3,62.576164
4.405920E-3,986.101508E-3,62.532932
4.422000E-3,984.016716E-3,62.403233
4.438080E-3,985.406578E-3,62.489697
4.454160E-3,988.186240E-3,62.662628
4.470240E-3,981.931984E-3,62.273537
4.486320E-3,984.016716E-3,62.403233
4.502400E-3,990.271091E-3,62.792328
4.518480E-3,993.745625E-3,63.008488
4.534560E-3,989.576101E-3,62.749092
4.550640E-3,986.796439E-3,62.576164
4.566720E-3,985.406578E-3,62.489697
4.582800E-3,985.406578E-3,62.489697
4.598880E-3,985.406578E-3,62.489697
4.614960E-3,984.711647E-3,62.446465
4.631040E-3,981.236994E-3,62.230301
4.647120E-3,982.626915E-3,62.316769
4.663200E-3,989.576101E-3,62.749092
4.679280E-3,984.711647E-3,62.446465
4.695360E-3,980.542004E-3,62.187065
4.711440E-3,980.542004E-3,62.187065
4.727520E-3,982.626915E-3,62.316769
4.743600E-3,981.931984E-3,62.273537
4.759680E-3,983.321786E-3,62.360001
4.775760E-3,986.101508E-3,62.532932
4.791840E-3,981.236994E-3,62.230301
4.807920E-3,986.101508E-3,62.532932
4.824000E-3,981.931984E-3,62.273537
4.840080E-3,981.236994E-3,62.230301
4.856160E-3,983.321786E-3,62.360001
4.872240E-3,985.406578E-3,62.489697
4.888320E-3,984.016716E-3,62.403233
4.904400E-3,984.016716E-3,62.403233
4.920480E-3,983.321786E-3,62.360001
4.936560E-3,986.101508E-3,62.532932
4.952640E-3,982.626915E-3,62.316769
4.968720E-3,983.321786E-3,62.360001
4.984800E-3,984.016716E-3,62.403233
5.000880E-3,984.016716E-3,62.403233
5.016960E-3,982.626915E-3,62.316769
5.033040E-3,984.711647E-3,62.446465
5.049120E-3,983.321786E-3,62.360001
5.065200E-3,980.542004E-3,62.187065
5.081280E-3,983.321786E-3,62.360001
5.097360E-3,985.406578E-3,62.489697
5.113440E-3,977.067411E-3,61.970901
5.129520E-3,975.677550E-3,61.884438
5.145600E-3,981.931984E-3,62.273537
5.161680E-3,988.186240E-3,62.662628
5.177760E-3,986.101508E-3,62.532932
5.193840E-3,983.321786E-3,62.360001
5.209920E-3,988.186240E-3,62.662628
5.226000E-3,983.321786E-3,62.360001
5.242080E-3,984.711647E-3,62.446465
5.258160E-3,983.321786E-3,62.360001
5.274240E-3,981.931984E-3,62.273537
5.290320E-3,980.542004E-3,62.187065
5.306400E-3,979.152143E-3,62.100597
5.322480E-3,981.236994E-3,62.230301
5.338560E-3,979.847133E-3,62.143833
5.354641E-3,979.152143E-3,62.100597
5.370720E-3,981.236994E-3,62.230301
5.386801E-3,979.152143E-3,62.100597
5.402880E-3,984.711647E-3,62.446465
5.418960E-3,982.626915E-3,62.316769
5.435040E-3,977.762282E-3,62.014133
5.451120E-3,981.236994E-3,62.230301
5.467200E-3,980.542004E-3,62.187065
5.483280E-3,982.626915E-3,62.316769
5.499360E-3,984.016716E-3,62.403233
5.515440E-3,984.711647E-3,62.446465
5.531520E-3,982.626915E-3,62.316769
5.547600E-3,979.152143E-3,62.100597
5.563681E-3,981.931984E-3,62.273537
5.579760E-3,981.236994E-3,62.230301
5.595841E-3,980.542004E-3,62.187065
5.611920E-3,980.542004E-3,62.187065
5.628000E-3,980.542004E-3,62.187065
5.644080E-3,981.236994E-3,62.230301
5.660160E-3,980.542004E-3,62.187065
5.676240E-3,981.931984E-3,62.273537
5.692320E-3,983.321786E-3,62.360001
5.708400E-3,976.372480E-3,61.927670
5.724480E-3,975.677550E-3,61.884438
5.740560E-3,979.847133E-3,62.143833
5.756640E-3,983.321786E-3,62.360001
5.772721E-3,978.457212E-3,62.057365
5.788800E-3,976.372480E-3,61.927670
5.804881E-3,980.542004E-3,62.187065
5.820960E-3,981.931984E-3,62.273537
5.837040E-3,979.152143E-3,62.100597
5.853120E-3,976.372480E-3,61.927670
5.869200E-3,975.677550E-3,61.884438
5.885280E-3,976.372480E-3,61.927670
5.901360E-3,981.236994E-3,62.230301
5.917440E-3,983.321786E-3,62.360001
5.933520E-3,980.542004E-3,62.187065
5.949600E-3,981.931984E-3,62.273537
5.965680E-3,983.321786E-3,62.360001
5.981761E-3,979.847133E-3,62.143833
5.997840E-3,976.372480E-3,61.927670
6.013921E-3,978.457212E-3,62.057365
6.030000E-3,977.762282E-3,62.014133
6.046080E-3,975.677550E-3,61.884438
6.062160E-3,978.457212E-3,62.057365
6.078240E-3,981.236994E-3,62.230301
6.094320E-3,986.101508E-3,62.532932
6.110400E-3,979.847133E-3,62.143833
6.126480E-3,979.847133E-3,62.143833
6.142560E-3,977.762282E-3,62.014133
6.158640E-3,976.372480E-3,61.927670
6.174720E-3,977.762282E-3,62.014133
6.190801E-3,974.982560E-3,61.841202
6.206880E-3,977.067411E-3,61.970901
6.222961E-3,979.847133E-3,62.143833
6.239040E-3,984.016716E-3,62.403233
6.255121E-3,981.236994E-3,62.230301
6.271200E-3,976.372480E-3,61.927670
6.287280E-3,978.457212E-3,62.057365
6.303360E-3,981.236994E-3,62.230301
6.319440E-3,979.847133E-3,62.143833
6.335520E-3,977.067411E-3,61.970901
6.351600E-3,975.677550E-3,61.884438
6.367680E-3,979.847133E-3,62.143833
6.383760E-3,982.626915E-3,62.316769
6.399841E-3,978.457212E-3,62.057365
6.415920E-3,978.457212E-3,62.057365
6.432001E-3,976.372480E-3,61.927670
6.448080E-3,978.457212E-3,62.057365
6.464161E-3,977.762282E-3,62.014133
6.480240E-3,977.762282E-3,62.014133
6.496320E-3,978.457212E-3,62.057365
6.512400E-3,974.982560E-3,61.841202
6.528480E-3,978.457212E-3,62.057365
6.544560E-3,977.067411E-3,61.970901
6.560640E-3,979.152143E-3,62.100597
6.576720E-3,976.372480E-3,61.927670
6.592800E-3,979.152143E-3,62.100597
6.608881E-3,977.762282E-3,62.014133
6.624960E-3,974.287689E-3,61.797970
6.641041E-3,975.677550E-3,61.884438
6.657120E-3,979.152143E-3,62.100597
6.673201E-3,982.626915E-3,62.316769
6.689280E-3,976.372480E-3,61.927670
6.705360E-3,972.202957E-3,61.668274
6.721440E-3,972.202957E-3,61.668274
6.737520E-3,973.592758E-3,61.754738
6.753600E-3,974.982560E-3,61.841202
6.769680E-3,979.847133E-3,62.143833
6.785760E-3,979.847133E-3,62.143833
6.801840E-3,979.847133E-3,62.143833
6.817921E-3,977.067411E-3,61.970901
6.834000E-3,975.677550E-3,61.884438
6.850081E-3,977.067411E-3,61.970901
6.866160E-3,979.152143E-3,62.100597
6.882241E-3,976.372480E-3,61.927670
6.898320E-3,974.982560E-3,61.841202
6.914400E-3,974.287689E-3,61.797970
6.930480E-3,974.287689E-3,61.797970
6.946560E-3,976.372480E-3,61.927670
6.962640E-3,979.152143E-3,62.100597
6.978720E-3,979.152143E-3,62.100597
6.994800E-3,979.847133E-3,62.143833
7.010880E-3,974.982560E-3,61.841202
7.026961E-3,970.118105E-3,61.538574
7.043040E-3,972.897828E-3,61.711506
7.059121E-3,977.067411E-3,61.970901
7.075200E-3,974.982560E-3,61.841202
7.091281E-3,972.202957E-3,61.668274
7.107360E-3,976.372480E-3,61.927670
7.123441E-3,976.372480E-3,61.927670
7.139520E-3,974.287689E-3,61.797970
7.155600E-3,973.592758E-3,61.754738
7.171680E-3,977.067411E-3,61.970901
7.187760E-3,978.457212E-3,62.057365
7.203841E-3,976.372480E-3,61.927670
7.219920E-3,975.677550E-3,61.884438
7.236001E-3,973.592758E-3,61.754738
7.252080E-3,973.592758E-3,61.754738
7.268161E-3,974.287689E-3,61.797970
7.284240E-3,972.897828E-3,61.711506
7.300321E-3,974.287689E-3,61.797970
7.316400E-3,972.897828E-3,61.711506
7.332481E-3,974.982560E-3,61.841202
7.348560E-3,974.982560E-3,61.841202
7.364640E-3,975.677550E-3,61.884438
7.380720E-3,977.067411E-3,61.970901
7.396800E-3,974.982560E-3,61.841202
7.412881E-3,977.067411E-3,61.970901
7.428960E-3,972.202957E-3,61.668274
7.445041E-3,974.287689E-3,61.797970
7.461120E-3,974.982560E-3,61.841202
7.477201E-3,974.982560E-3,61.841202
7.493280E-3,977.762282E-3,62.014133
7.509361E-3,974.287689E-3,61.797970
7.525440E-3,976.372480E-3,61.927670
7.541521E-3,972.202957E-3,61.668274
7.557600E-3,974.982560E-3,61.841202
7.573680E-3,974.982560E-3,61.841202
7.589760E-3,972.202957E-3,61.668274
7.605840E-3,968.728304E-3,61.452110
7.621921E-3,973.592758E-3,61.754738
7.638000E-3,974.982560E-3,61.841202
7.654081E-3,972.202957E-3,61.668274
7.670160E-3,974.287689E-3,61.797970
7.686241E-3,972.897828E-3,61.711506
7.702320E-3,972.202957E-3,61.668274
7.718401E-3,974.287689E-3,61.797970
7.734480E-3,973.592758E-3,61.754738
7.750561E-3,974.287689E-3,61.797970
7.766640E-3,971.508026E-3,61.625042
7.782720E-3,972.202957E-3,61.668274
7.798800E-3,970.813036E-3,61.581806
7.814880E-3,970.813036E-3,61.581806
7.830961E-3,970.813036E-3,61.581806
7.847041E-3,972.202957E-3,61.668274
7.863120E-3,975.677550E-3,61.884438
7.879200E-3,970.813036E-3,61.581806
7.895281E-3,971.508026E-3,61.625042
7.911361E-3,973.592758E-3,61.754738
7.927440E-3,971.508026E-3,61.625042
7.943520E-3,970.118105E-3,61.538574
7.959601E-3,974.287689E-3,61.797970
7.975681E-3,970.813036E-3,61.581806
7.991760E-3,968.728304E-3,61.452110
8.007840E-3,973.592758E-3,61.754738
8.023920E-3,976.372480E-3,61.927670
8.040001E-3,976.372480E-3,61.927670
8.056081E-3,972.897828E-3,61.711506
8.072160E-3,970.118105E-3,61.538574
8.088240E-3,972.202957E-3,61.668274
8.104321E-3,975.677550E-3,61.884438
8.120401E-3,976.372480E-3,61.927670
8.136480E-3,972.202957E-3,61.668274
8.152560E-3,970.118105E-3,61.538574
8.168641E-3,972.897828E-3,61.711506
8.184721E-3,972.897828E-3,61.711506
8.200800E-3,971.508026E-3,61.625042
8.216880E-3,966.643512E-3,61.322411
8.232960E-3,970.813036E-3,61.581806
8.249041E-3,973.592758E-3,61.754738
8.265121E-3,968.728304E-3,61.452110
8.281200E-3,970.118105E-3,61.538574
8.297280E-3,973.592758E-3,61.754738
8.313361E-3,974.982560E-3,61.841202
8.329441E-3,969.423234E-3,61.495342
8.345520E-3,970.118105E-3,61.538574
8.361600E-3,972.897828E-3,61.711506
8.377681E-3,969.423234E-3,61.495342
8.393761E-3,970.813036E-3,61.581806
8.409840E-3,971.508026E-3,61.625042
8.425920E-3,972.202957E-3,61.668274
8.442000E-3,970.118105E-3,61.538574
8.458081E-3,972.202957E-3,61.668274
8.474161E-3,976.372480E-3,61.927670
8.490240E-3,974.982560E-3,61.841202
8.506320E-3,971.508026E-3,61.625042
8.522401E-3,968.033373E-3,61.408878
8.538481E-3,967.338443E-3,61.365646
8.554560E-3,970.118105E-3,61.538574
8.570640E-3,970.118105E-3,61.538574
8.586721E-3,972.897828E-3,61.711506
8.602801E-3,970.118105E-3,61.538574
8.618880E-3,972.897828E-3,61.711506
8.634960E-3,975.677550E-3,61.884438
8.651040E-3,970.813036E-3,61.581806
8.667121E-3,968.728304E-3,61.452110
8.683201E-3,965.253651E-3,61.235947
8.699280E-3,966.643512E-3,61.322411
8.715360E-3,970.813036E-3,61.581806
8.731441E-3,968.728304E-3,61.452110
8.747521E-3,972.202957E-3,61.668274
8.763600E-3,972.202957E-3,61.668274
8.779680E-3,970.813036E-3,61.581806
8.795761E-3,967.338443E-3,61.365646
8.811841E-3,965.948582E-3,61.279179
8.827920E-3,968.033373E-3,61.408878
8.844000E-3,966.643512E-3,61.322411
8.860081E-3,968.033373E-3,61.408878
8.876161E-3,966.643512E-3,61.322411
8.892241E-3,967.338443E-3,61.365646
8.908320E-3,970.118105E-3,61.538574
8.924400E-3,965.948582E-3,61.279179
8.940481E-3,972.897828E-3,61.711506
8.956561E-3,970.118105E-3,61.538574
8.972640E-3,970.118105E-3,61.538574
8.988720E-3,968.728304E-3,61.452110
9.004801E-3,970.813036E-3,61.581806
9.020881E-3,969.423234E-3,61.495342
9.036960E-3,970.118105E-3,61.538574
9.053040E-3,969.423234E-3,61.495342
9.069121E-3,969.423234E-3,61.495342
9.085201E-3,968.728304E-3,61.452110
9.101281E-3,968.033373E-3,61.408878
9.117360E-3,970.118105E-3,61.538574
9.133440E-3,970.813036E-3,61.581806
9.149521E-3,970.118105E-3,61.538574
9.165601E-3,965.253651E-3,61.235947
9.181680E-3,966.643512E-3,61.322411
9.197760E-3,963.863850E-3,61.149483
9.213841E-3,966.643512E-3,61.322411
9.229921E-3,967.338443E-3,61.365646
9.246000E-3,968.728304E-3,61.452110
9.262080E-3,970.118105E-3,61.538574
9.278161E-3,969.423234E-3,61.495342
9.294241E-3,970.118105E-3,61.538574
9.310321E-3,969.423234E-3,61.495342
9.326400E-3,966.643512E-3,61.322411
9.342480E-3,966.643512E-3,61.322411
9.358561E-3,963.863850E-3,61.149483
9.374641E-3,962.473929E-3,61.063015
9.390720E-3,970.813036E-3,61.581806
9.406800E-3,972.202957E-3,61.668274
9.422881E-3,965.253651E-3,61.235947
9.438961E-3,965.948582E-3,61.279179
9.455040E-3,966.643512E-3,61.322411
9.471120E-3,965.948582E-3,61.279179
9.487201E-3,963.863850E-3,61.149483
9.503281E-3,968.728304E-3,61.452110
9.519361E-3,969.423234E-3,61.495342
9.535440E-3,970.813036E-3,61.581806
9.551520E-3,960.389197E-3,60.933319
9.567601E-3,966.643512E-3,61.322411
9.583681E-3,969.423234E-3,61.495342
9.599760E-3,968.033373E-3,61.408878
9.615840E-3,962.473929E-3,61.063015
9.631921E-3,962.473929E-3,61.063015
9.648001E-3,967.338443E-3,61.365646
9.664080E-3,970.813036E-3,61.581806
9.680160E-3,969.423234E-3,61.495342
9.696241E-3,970.813036E-3,61.581806
9.712321E-3,968.728304E-3,61.452110
9.728401E-3,968.033373E-3,61.408878
9.744480E-3,972.202957E-3,61.668274
9.760560E-3,971.508026E-3,61.625042
9.776641E-3,971.508026E-3,61.625042
9.792721E-3,976.372480E-3,61.927670
9.808800E-3,976.372480E-3,61.927670
9.824880E-3,970.118105E-3,61.538574
9.840961E-3,970.813036E-3,61.581806
9.857041E-3,977.762282E-3,62.014133
9.873120E-3,978.457212E-3,62.057365
9.889200E-3,975.677550E-3,61.884438
9.905281E-3,968.728304E-3,61.452110
9.921361E-3,976.372480E-3,61.927670
9.937441E-3,977.762282E-3,62.014133
9.953520E-3,974.287689E-3,61.797970
9.969600E-3,976.372480E-3,61.927670
9.985681E-3,980.542004E-3,62.187065
10.001761E-3,977.067411E-3,61.970901
10.017840E-3,976.372480E-3,61.927670
10.033920E-3,975.677550E-3,61.884438
10.050001E-3,978.457212E-3,62.057365
10.066081E-3,981.236994E-3,62.230301
10.082160E-3,983.321786E-3,62.360001
10.098240E-3,977.067411E-3,61.970901
10.114321E-3,979.847133E-3,62.143833
10.130401E-3,981.931984E-3,62.273537
10.146481E-3,982.626915E-3,62.316769
10.162560E-3,983.321786E-3,62.360001
10.178640E-3,980.542004E-3,62.187065
10.194721E-3,981.236994E-3,62.230301
10.210801E-3,976.372480E-3,61.927670
10.226880E-3,975.677550E-3,61.884438
10.242960E-3,984.016716E-3,62.403233
10.259041E-3,984.711647E-3,62.446465
10.275121E-3,981.931984E-3,62.273537
10.291200E-3,982.626915E-3,62.316769
10.307280E-3,982.626915E-3,62.316769
10.323361E-3,978.457212E-3,62.057365
10.339441E-3,984.016716E-3,62.403233
10.355521E-3,984.711647E-3,62.446465
10.371600E-3,984.711647E-3,62.446465
10.387680E-3,980.542004E-3,62.187065
10.403761E-3,979.847133E-3,62.143833
10.419841E-3,986.101508E-3,62.532932
10.435920E-3,984.711647E-3,62.446465
10.452000E-3,983.321786E-3,62.360001
10.468081E-3,985.406578E-3,62.489697
10.484161E-3,986.101508E-3,62.532932
10.500241E-3,985.406578E-3,62.489697
10.516320E-3,984.016716E-3,62.403233
10.532401E-3,984.711647E-3,62.446465
10.548481E-3,985.406578E-3,62.489697
10.564561E-3,987.491369E-3,62.619396
10.580640E-3,984.711647E-3,62.446465
10.596721E-3,981.931984E-3,62.273537
10.612801E-3,983.321786E-3,62.360001
10.628881E-3,984.016716E-3,62.403233
10.644960E-3,985.406578E-3,62.489697
10.661040E-3,989.576101E-3,62.749092
